     ,main_currency,secondary_currency,date               ,period,high      ,low       ,open      ,close     ,volume       ,quote_volume  ,weighted_average
2049 ,BTC          ,ETH               ,2017-11-08 02:45:00,300   ,0.04112584,0.04095   ,0.0409677 ,0.04112506,14.83879547  ,362.07349693  ,0.04098282
2050 ,BTC          ,ETH               ,2017-11-08 02:50:00,300   ,0.04112359,0.04097808,0.04112359,0.04102099,4.20643641   ,102.54581197  ,0.04102007
2051 ,BTC          ,ETH               ,2017-11-08 02:55:00,300   ,0.04115219,0.0409787 ,0.0410209 ,0.0409787 ,17.42341301  ,424.60978164  ,0.04103394
2052 ,BTC          ,ETH               ,2017-11-08 03:00:00,300   ,0.04111999,0.041     ,0.041069  ,0.04104973,6.56812159   ,159.93953508  ,0.04106627
2053 ,BTC          ,ETH               ,2017-11-08 03:05:00,300   ,0.04114249,0.04100003,0.04101003,0.04105   ,6.0358067    ,147.02784377  ,0.04105213
2054 ,BTC          ,ETH               ,2017-11-08 03:10:00,300   ,0.04108699,0.04073   ,0.04105   ,0.04096101,73.76066952  ,1805.06095523 ,0.04086325
2055 ,BTC          ,ETH               ,2017-11-08 03:15:00,300   ,0.0411    ,0.04095102,0.04099609,0.04109504,59.92671797  ,1462.1833777  ,0.0409844
2056 ,BTC          ,ETH               ,2017-11-08 03:20:00,300   ,0.04112482,0.04096109,0.04109504,0.04102115,4.0693836    ,99.06132012   ,0.04107944
2057 ,BTC          ,ETH               ,2017-11-08 03:25:00,300   ,0.04115507,0.04098102,0.0410447 ,0.04115003,4.57180603   ,111.25607178  ,0.04109264
2058 ,BTC          ,ETH               ,2017-11-08 03:30:00,300   ,0.04122573,0.041146  ,0.04115004,0.04115437,4.02528526   ,97.74946673   ,0.04117961
2059 ,BTC          ,ETH               ,2017-11-08 03:35:00,300   ,0.04122316,0.04110606,0.04110606,0.041157  ,5.93657022   ,144.20469501  ,0.04116766
2060 ,BTC          ,ETH               ,2017-11-08 03:40:00,300   ,0.04136134,0.04116071,0.04118104,0.0411892 ,15.24678241  ,369.47955117  ,0.04126556
2061 ,BTC          ,ETH               ,2017-11-08 03:45:00,300   ,0.04121599,0.041111  ,0.04118926,0.04116504,7.86441269   ,191.01618447  ,0.04117144
2062 ,BTC          ,ETH               ,2017-11-08 03:50:00,300   ,0.041268  ,0.04112701,0.04117075,0.04119   ,3.02636368   ,73.49292131   ,0.04117898
2063 ,BTC          ,ETH               ,2017-11-08 03:55:00,300   ,0.04124067,0.041152  ,0.041152  ,0.04117001,1.90828717   ,46.33595583   ,0.04118372
2064 ,BTC          ,ETH               ,2017-11-08 04:00:00,300   ,0.04129922,0.04113104,0.04117001,0.041226  ,1.52479979   ,36.97597144   ,0.04123758
2065 ,BTC          ,ETH               ,2017-11-08 04:05:00,300   ,0.04129809,0.041151  ,0.04124711,0.04115803,5.81174372   ,141.03062583  ,0.04120908
2066 ,BTC          ,ETH               ,2017-11-08 04:10:00,300   ,0.04119998,0.0409518 ,0.0411999 ,0.04095226,13.94528093  ,339.20356578  ,0.04111183
2067 ,BTC          ,ETH               ,2017-11-08 04:15:00,300   ,0.04101189,0.04076898,0.0409523 ,0.04077   ,22.63312212  ,554.3826268   ,0.04082581
2068 ,BTC          ,ETH               ,2017-11-08 04:20:00,300   ,0.040795  ,0.04051787,0.04077   ,0.04052011,62.58881647  ,1537.73974652 ,0.04070182
2069 ,BTC          ,ETH               ,2017-11-08 04:25:00,300   ,0.040648  ,0.04052001,0.04056198,0.040547  ,26.58088135  ,654.80676526  ,0.04059347
2070 ,BTC          ,ETH               ,2017-11-08 04:30:00,300   ,0.04056979,0.04050228,0.040547  ,0.04051   ,8.42672833   ,207.91040927  ,0.04053057
2071 ,BTC          ,ETH               ,2017-11-08 04:35:00,300   ,0.04066824,0.0405    ,0.04054402,0.0405    ,31.84241324  ,784.81629844  ,0.04057307
2072 ,BTC          ,ETH               ,2017-11-08 04:40:00,300   ,0.04061198,0.0402    ,0.04050005,0.04040999,33.62256755  ,833.1035623   ,0.0403582
2073 ,BTC          ,ETH               ,2017-11-08 04:45:00,300   ,0.04048843,0.0401    ,0.04033006,0.04015006,23.69977727  ,589.19079186  ,0.04022428
2074 ,BTC          ,ETH               ,2017-11-08 04:50:00,300   ,0.04046066,0.0400371 ,0.04029899,0.04020877,30.45823044  ,756.52136683  ,0.04026089
2075 ,BTC          ,ETH               ,2017-11-08 04:55:00,300   ,0.0403663 ,0.04012001,0.04020951,0.04014524,12.88982064  ,320.2578817   ,0.04024825
2076 ,BTC          ,ETH               ,2017-11-08 05:00:00,300   ,0.0403293 ,0.040143  ,0.04014591,0.0403011 ,45.30315486  ,1127.38292843 ,0.04018435
2077 ,BTC          ,ETH               ,2017-11-08 05:05:00,300   ,0.04043139,0.04014811,0.04031885,0.04024674,26.82401166  ,665.71545855  ,0.0402935
2078 ,BTC          ,ETH               ,2017-11-08 05:10:00,300   ,0.04038195,0.04026703,0.04026703,0.040357  ,9.88843608   ,245.03748558  ,0.04035478
2079 ,BTC          ,ETH               ,2017-11-08 05:15:00,300   ,0.04042211,0.04018043,0.04031888,0.040229  ,17.58373644  ,436.3759124   ,0.04029492
2080 ,BTC          ,ETH               ,2017-11-08 05:20:00,300   ,0.04043139,0.0401851 ,0.04019524,0.04028177,24.08911298  ,597.68991842  ,0.04030369
2081 ,BTC          ,ETH               ,2017-11-08 05:25:00,300   ,0.04041208,0.04019006,0.04019006,0.04034   ,10.19396322  ,252.97961934  ,0.04029559
2082 ,BTC          ,ETH               ,2017-11-08 05:30:00,300   ,0.04043139,0.04033351,0.04038967,0.04043101,13.61152185  ,336.71185663  ,0.04042483
2083 ,BTC          ,ETH               ,2017-11-08 05:35:00,300   ,0.04039622,0.04027601,0.04033801,0.04034001,2.51907753   ,62.45472753   ,0.04033445
2084 ,BTC          ,ETH               ,2017-11-08 05:40:00,300   ,0.04043118,0.04028201,0.04033815,0.04033197,2.56438129   ,63.54379942   ,0.04035612
2085 ,BTC          ,ETH               ,2017-11-08 05:45:00,300   ,0.04035   ,0.0401494 ,0.04032426,0.04024393,36.97594821  ,919.465855    ,0.04021459
2086 ,BTC          ,ETH               ,2017-11-08 05:50:00,300   ,0.04027982,0.04015105,0.04023896,0.04027982,6.35306761   ,157.94866456  ,0.04022235
2087 ,BTC          ,ETH               ,2017-11-08 05:55:00,300   ,0.040297  ,0.04016147,0.04026878,0.04027   ,4.39594505   ,109.31090083  ,0.04021506
2088 ,BTC          ,ETH               ,2017-11-08 06:00:00,300   ,0.04028443,0.0401    ,0.04020501,0.04010002,19.25776791  ,479.22168318  ,0.04018551
2089 ,BTC          ,ETH               ,2017-11-08 06:05:00,300   ,0.04028736,0.0401    ,0.04010001,0.040148  ,29.04470561  ,723.83742538  ,0.040126
2090 ,BTC          ,ETH               ,2017-11-08 06:10:00,300   ,0.04018806,0.0400367 ,0.04018788,0.040118  ,17.53091414  ,437.34483127  ,0.04008487
2091 ,BTC          ,ETH               ,2017-11-08 06:15:00,300   ,0.040243  ,0.03997045,0.040118  ,0.04011   ,60.90352375  ,1521.55991176 ,0.04002702
2092 ,BTC          ,ETH               ,2017-11-08 06:20:00,300   ,0.04019557,0.04001603,0.04010503,0.04009496,26.89654437  ,671.61244842  ,0.04004771
2093 ,BTC          ,ETH               ,2017-11-08 06:25:00,300   ,0.0401899 ,0.03995508,0.04009   ,0.04009999,42.17391897  ,1052.76369954 ,0.04006019
2094 ,BTC          ,ETH               ,2017-11-08 06:30:00,300   ,0.04009999,0.04000301,0.04009998,0.04009   ,44.07431739  ,1100.43510093 ,0.04005171
2095 ,BTC          ,ETH               ,2017-11-08 06:35:00,300   ,0.04009   ,0.040015  ,0.04009   ,0.04009   ,8.47929925   ,211.56202893  ,0.04007949
2096 ,BTC          ,ETH               ,2017-11-08 06:40:00,300   ,0.04018699,0.0400503 ,0.04008999,0.04008001,22.3434078   ,557.31624798  ,0.04009107
2097 ,BTC          ,ETH               ,2017-11-08 06:45:00,300   ,0.04017099,0.04001001,0.04008999,0.040095  ,24.83010955  ,619.44675761  ,0.04008433
2098 ,BTC          ,ETH               ,2017-11-08 06:50:00,300   ,0.04016   ,0.04009298,0.04009298,0.04012   ,31.70690515  ,790.4937143   ,0.04011025
2099 ,BTC          ,ETH               ,2017-11-08 06:55:00,300   ,0.040166  ,0.04002119,0.04012   ,0.040154  ,20.6193941   ,514.29917181  ,0.04009221
2100 ,BTC          ,ETH               ,2017-11-08 07:00:00,300   ,0.04024   ,0.040119  ,0.040119  ,0.04022004,7.02977846   ,174.95920096  ,0.04017953
2101 ,BTC          ,ETH               ,2017-11-08 07:05:00,300   ,0.0404793 ,0.0402    ,0.0402    ,0.040229  ,28.10282431  ,697.01685092  ,0.04031871
2102 ,BTC          ,ETH               ,2017-11-08 07:10:00,300   ,0.04039949,0.040229  ,0.04022901,0.040342  ,6.32634025   ,156.94587651  ,0.04030905
2103 ,BTC          ,ETH               ,2017-11-08 07:15:00,300   ,0.040407  ,0.04034   ,0.04034701,0.040407  ,6.307152     ,156.2446886   ,0.04036714
2104 ,BTC          ,ETH               ,2017-11-08 07:20:00,300   ,0.04055   ,0.04035806,0.0403711 ,0.04046688,11.34296215  ,280.49475788  ,0.04043912
2105 ,BTC          ,ETH               ,2017-11-08 07:25:00,300   ,0.0405442 ,0.0403815 ,0.04045068,0.04052   ,3.24392238   ,80.1201607    ,0.04048821
2106 ,BTC          ,ETH               ,2017-11-08 07:30:00,300   ,0.0405479 ,0.04036081,0.04047288,0.04036934,13.92038937  ,343.80440785  ,0.04048926
2107 ,BTC          ,ETH               ,2017-11-08 07:35:00,300   ,0.04041438,0.04032658,0.04036935,0.04036986,2.63955055   ,65.37211566   ,0.04037731
2108 ,BTC          ,ETH               ,2017-11-08 07:40:00,300   ,0.04036989,0.04026   ,0.04036989,0.04028159,1.71128466   ,42.42193211   ,0.04033962
2109 ,BTC          ,ETH               ,2017-11-08 07:45:00,300   ,0.04048607,0.04028451,0.04033396,0.04043   ,4.48410498   ,111.01754868  ,0.04039095
2110 ,BTC          ,ETH               ,2017-11-08 07:50:00,300   ,0.04043008,0.0402629 ,0.04043   ,0.0402629 ,5.78960335   ,143.47595985  ,0.04035242
2111 ,BTC          ,ETH               ,2017-11-08 07:55:00,300   ,0.04036913,0.04025995,0.04026291,0.04025995,7.44064621   ,184.69197479  ,0.04028678
2112 ,BTC          ,ETH               ,2017-11-08 08:00:00,300   ,0.04035518,0.03993   ,0.04025991,0.0401529 ,43.78334854  ,1093.22453877 ,0.04004973
2113 ,BTC          ,ETH               ,2017-11-08 08:05:00,300   ,0.0402972 ,0.04015128,0.04019991,0.04026999,8.32672655   ,207.07838649  ,0.0402105
2114 ,BTC          ,ETH               ,2017-11-08 08:10:00,300   ,0.04027   ,0.04015628,0.04015628,0.04022231,3.8618367    ,96.10050676   ,0.04018539
2115 ,BTC          ,ETH               ,2017-11-08 08:15:00,300   ,0.0403    ,0.04022595,0.04022595,0.0403    ,2.94958145   ,73.22439753   ,0.0402814
2116 ,BTC          ,ETH               ,2017-11-08 08:20:00,300   ,0.04033279,0.04023097,0.0403002 ,0.04023259,1.34437768   ,33.34471633   ,0.04031756
2117 ,BTC          ,ETH               ,2017-11-08 08:25:00,300   ,0.0403407 ,0.04022622,0.04027114,0.04031658,11.54875343  ,286.41211989  ,0.04032215
2118 ,BTC          ,ETH               ,2017-11-08 08:30:00,300   ,0.04034572,0.04018078,0.04031658,0.04018492,3.31615439   ,82.30073048   ,0.04029313
2119 ,BTC          ,ETH               ,2017-11-08 08:35:00,300   ,0.04057332,0.04018512,0.04026092,0.04029997,32.86414326  ,812.82429199  ,0.04043203
2120 ,BTC          ,ETH               ,2017-11-08 08:40:00,300   ,0.04039125,0.0402536 ,0.04029997,0.04025361,0.96323427   ,23.89754906   ,0.04030682
2121 ,BTC          ,ETH               ,2017-11-08 08:45:00,300   ,0.04036318,0.0401307 ,0.0402536 ,0.04025715,5.43893031   ,135.19035785  ,0.04023164
2122 ,BTC          ,ETH               ,2017-11-08 08:50:00,300   ,0.04022489,0.03994067,0.04018064,0.04006303,6.33569707   ,157.96790489  ,0.04010749
2123 ,BTC          ,ETH               ,2017-11-08 08:55:00,300   ,0.04020769,0.04006581,0.04020769,0.0401088 ,6.47512898   ,161.2211934   ,0.04016301
2124 ,BTC          ,ETH               ,2017-11-08 09:00:00,300   ,0.04018982,0.04011127,0.04011127,0.04017   ,5.38549068   ,134.11270878  ,0.04015645
2125 ,BTC          ,ETH               ,2017-11-08 09:05:00,300   ,0.04024997,0.04015366,0.04015366,0.0402008 ,5.74215983   ,142.78017215  ,0.04021678
2126 ,BTC          ,ETH               ,2017-11-08 09:10:00,300   ,0.04024999,0.0401567 ,0.04020221,0.0401567 ,3.10420696   ,77.19237488   ,0.0402139
2127 ,BTC          ,ETH               ,2017-11-08 09:15:00,300   ,0.0402485 ,0.04015369,0.04021211,0.04021593,3.6464389    ,90.73803464   ,0.04018644
2128 ,BTC          ,ETH               ,2017-11-08 09:20:00,300   ,0.04023499,0.04015366,0.04021593,0.04015366,2.12057659   ,52.73092832   ,0.04021504
2129 ,BTC          ,ETH               ,2017-11-08 09:25:00,300   ,0.0401572 ,0.03993384,0.04015366,0.03993406,31.82999721  ,794.92099668  ,0.04004171
2130 ,BTC          ,ETH               ,2017-11-08 09:30:00,300   ,0.040185  ,0.0400184 ,0.0400184 ,0.04012256,9.49171136   ,236.67191011  ,0.04010493
2131 ,BTC          ,ETH               ,2017-11-08 09:35:00,300   ,0.04024   ,0.0401228 ,0.04018476,0.04013   ,3.63078022   ,90.37547237   ,0.04017439
2132 ,BTC          ,ETH               ,2017-11-08 09:40:00,300   ,0.04023129,0.04005766,0.040165  ,0.04014506,6.50923616   ,162.11930387  ,0.0401509
2133 ,BTC          ,ETH               ,2017-11-08 09:45:00,300   ,0.04020706,0.04014517,0.040148  ,0.04020706,3.68079729   ,91.64555467   ,0.0401634
2134 ,BTC          ,ETH               ,2017-11-08 09:50:00,300   ,0.04023223,0.04014801,0.04020706,0.04018803,6.80831582   ,169.35660659  ,0.04020106
2135 ,BTC          ,ETH               ,2017-11-08 09:55:00,300   ,0.04023143,0.04014804,0.040203  ,0.04018263,2.45015386   ,60.96169299   ,0.04019169
2136 ,BTC          ,ETH               ,2017-11-08 10:00:00,300   ,0.04023222,0.03993   ,0.04017228,0.040173  ,47.67933255  ,1191.02201252 ,0.04003228
2137 ,BTC          ,ETH               ,2017-11-08 10:05:00,300   ,0.04018302,0.04010219,0.04018302,0.04012854,2.56021158   ,63.73749982   ,0.04016805
2138 ,BTC          ,ETH               ,2017-11-08 10:10:00,300   ,0.04021275,0.04000215,0.04012854,0.04018871,33.04089869  ,824.58889988  ,0.04006954
2139 ,BTC          ,ETH               ,2017-11-08 10:15:00,300   ,0.04021275,0.04015071,0.040208  ,0.040205  ,0.73485849   ,18.28881349   ,0.04018076
2140 ,BTC          ,ETH               ,2017-11-08 10:20:00,300   ,0.04021899,0.0402    ,0.04020776,0.04020902,1.72597491   ,42.92622293   ,0.04020793
2141 ,BTC          ,ETH               ,2017-11-08 10:25:00,300   ,0.04023223,0.0402    ,0.04020001,0.04022839,5.91884488   ,147.19897477  ,0.04020982
2142 ,BTC          ,ETH               ,2017-11-08 10:30:00,300   ,0.0402405 ,0.0402    ,0.04023065,0.0402405 ,2.90131389   ,72.10619349   ,0.04023668
2143 ,BTC          ,ETH               ,2017-11-08 10:35:00,300   ,0.0403    ,0.04024035,0.04024035,0.0403    ,4.7020146    ,116.73862774  ,0.04027813
2144 ,BTC          ,ETH               ,2017-11-08 10:40:00,300   ,0.04032927,0.04027763,0.04027766,0.04030878,4.5779887    ,113.55432694  ,0.0403154
2145 ,BTC          ,ETH               ,2017-11-08 10:45:00,300   ,0.04035894,0.04030001,0.04030001,0.04030001,0.57579584   ,14.28196369   ,0.04031629
2146 ,BTC          ,ETH               ,2017-11-08 10:50:00,300   ,0.0403619 ,0.04022361,0.04030001,0.04022807,5.1845185    ,128.69956542  ,0.04028388
2147 ,BTC          ,ETH               ,2017-11-08 10:55:00,300   ,0.04028   ,0.04022084,0.0402302 ,0.04022084,30.18752268  ,749.47324615  ,0.04027831
2148 ,BTC          ,ETH               ,2017-11-08 11:00:00,300   ,0.040345  ,0.04022001,0.04022084,0.04034499,39.41640073  ,978.58406337  ,0.04027901
2149 ,BTC          ,ETH               ,2017-11-08 11:05:00,300   ,0.04039   ,0.04028029,0.0403533 ,0.0402964 ,7.76033525   ,192.39334102  ,0.04033577
2150 ,BTC          ,ETH               ,2017-11-08 11:10:00,300   ,0.04037325,0.04028017,0.0402964 ,0.04035701,8.61738005   ,213.64898934  ,0.04033428
2151 ,BTC          ,ETH               ,2017-11-08 11:15:00,300   ,0.0403683 ,0.04028501,0.0403523 ,0.04028501,1.7563495    ,43.53913758   ,0.04033955
2152 ,BTC          ,ETH               ,2017-11-08 11:20:00,300   ,0.040365  ,0.04028017,0.040302  ,0.0402802 ,2.4084285    ,59.7601693    ,0.04030156
2153 ,BTC          ,ETH               ,2017-11-08 11:25:00,300   ,0.040323  ,0.04028017,0.0402802 ,0.0403    ,1.26257573   ,31.33688858   ,0.04029039
2154 ,BTC          ,ETH               ,2017-11-08 11:30:00,300   ,0.04032717,0.04028017,0.0403    ,0.04028017,6.37069974   ,158.10382791  ,0.0402944
2155 ,BTC          ,ETH               ,2017-11-08 11:35:00,300   ,0.04033017,0.04028007,0.04028017,0.0403229 ,17.766677    ,441.06107814  ,0.04028167
2156 ,BTC          ,ETH               ,2017-11-08 11:40:00,300   ,0.04033014,0.04020005,0.04030531,0.040314  ,8.0419766    ,199.55039795  ,0.04030047
2157 ,BTC          ,ETH               ,2017-11-08 11:45:00,300   ,0.04038598,0.0402    ,0.0402215 ,0.04020001,17.93858063  ,444.71914686  ,0.04033687
2158 ,BTC          ,ETH               ,2017-11-08 11:50:00,300   ,0.04037699,0.0402016 ,0.0402016 ,0.04034695,6.88220487   ,170.81689303  ,0.04028995
2159 ,BTC          ,ETH               ,2017-11-08 11:55:00,300   ,0.04043599,0.0402361 ,0.0402361 ,0.0403909 ,7.98108405   ,197.70557273  ,0.04036853
2160 ,BTC          ,ETH               ,2017-11-08 12:00:00,300   ,0.04043109,0.04035   ,0.04035   ,0.04039301,1.6857483    ,41.7365696    ,0.04039019
2161 ,BTC          ,ETH               ,2017-11-08 12:05:00,300   ,0.04043499,0.04036961,0.04039301,0.040395  ,5.17923394   ,128.19112739  ,0.04040243
2162 ,BTC          ,ETH               ,2017-11-08 12:10:00,300   ,0.04042281,0.04037503,0.04042281,0.04040224,0.42943361   ,10.63294001   ,0.0403871
2163 ,BTC          ,ETH               ,2017-11-08 12:15:00,300   ,0.04046181,0.04041207,0.04041207,0.040443  ,3.29586737   ,81.49144849   ,0.04044433
2164 ,BTC          ,ETH               ,2017-11-08 12:20:00,300   ,0.0405    ,0.0404375 ,0.040443  ,0.0405    ,10.96630806  ,270.84830721  ,0.04048874
2165 ,BTC          ,ETH               ,2017-11-08 12:25:00,300   ,0.04060199,0.04048004,0.0405    ,0.04052   ,14.31081999  ,353.2350127   ,0.04051359
2166 ,BTC          ,ETH               ,2017-11-08 12:30:00,300   ,0.04066008,0.04052   ,0.04059299,0.04066008,29.9303977   ,736.74830527  ,0.04062499
2167 ,BTC          ,ETH               ,2017-11-08 12:35:00,300   ,0.04068887,0.040546  ,0.04065   ,0.04067   ,18.00596719  ,442.73993497  ,0.04066939
2168 ,BTC          ,ETH               ,2017-11-08 12:40:00,300   ,0.0407    ,0.04056007,0.040645  ,0.04057501,11.59279267  ,284.97467784  ,0.04068007
2169 ,BTC          ,ETH               ,2017-11-08 12:45:00,300   ,0.04064776,0.0405517 ,0.040581  ,0.040577  ,2.39375606   ,58.97866811   ,0.04058681
2170 ,BTC          ,ETH               ,2017-11-08 12:50:00,300   ,0.04058994,0.0405    ,0.04053036,0.0405    ,1.85828865   ,45.85530708   ,0.04052505
2171 ,BTC          ,ETH               ,2017-11-08 12:55:00,300   ,0.04055039,0.04046863,0.04048907,0.04046863,4.07306843   ,100.58007123  ,0.04049577
2172 ,BTC          ,ETH               ,2017-11-08 13:00:00,300   ,0.04053257,0.04046863,0.0405    ,0.04051699,0.60497748   ,14.93697946   ,0.04050199
2173 ,BTC          ,ETH               ,2017-11-08 13:05:00,300   ,0.04057194,0.0405068 ,0.040517  ,0.0405269 ,1.52207251   ,37.5494468    ,0.04053515
2174 ,BTC          ,ETH               ,2017-11-08 13:10:00,300   ,0.0407    ,0.04051701,0.04053838,0.04051707,27.50076845  ,676.63388074  ,0.04064349
2175 ,BTC          ,ETH               ,2017-11-08 13:15:00,300   ,0.04061399,0.04051727,0.04051727,0.0405207 ,5.58210478   ,137.66290563  ,0.04054908
2176 ,BTC          ,ETH               ,2017-11-08 13:20:00,300   ,0.04061099,0.04052084,0.04052084,0.04061096,2.18902885   ,53.94042801   ,0.04058234
2177 ,BTC          ,ETH               ,2017-11-08 13:25:00,300   ,0.040604  ,0.04052421,0.04054806,0.040539  ,5.76985439   ,142.24431914  ,0.04056298
2178 ,BTC          ,ETH               ,2017-11-08 13:30:00,300   ,0.04059996,0.040529  ,0.04053907,0.04057793,1.33697956   ,32.95329315   ,0.04057195
2179 ,BTC          ,ETH               ,2017-11-08 13:35:00,300   ,0.04069938,0.04054516,0.04059696,0.04069923,2.69540397   ,66.29160982   ,0.0406598
